62	501.501 289.109	432.347 112.116	271.641 59.981	172.547 42.343	99.094 29.632	150.364 50.687	98.906 35.992	51.458 25.893	130.847 45.850	3.993 0.151	0.484 0.059	0.113 0.092	10.805 12.722	16.134 4.606	3.385 0.236	8.312 1.466	2.006 0.884	50.661 4.582	3.728 0.816	9.722 2.285	64.981 42.792	8.083 2.232	0.000 0.000	0.381 0.500	0.000 0.000	0.335 0.509	2.437 0.829	1.385 0.489	0.000 0.000	1.900 0.340	0.949 0.222	0.000 0.000	0.000 0.000	1.011 0.369	0.000 0.000	0.996 0.071	0.006 0.077	2.968 0.184	0.742 0.438	0.000 0.000	0.541 0.597	0.490 0.502	16.905 0.058	16.271 0.062	16.278 0.061	7.088 0.097	7.664 0.092	7.294 0.095	1.556 0.092	1.085 0.096	1.049 0.098	1.454 0.128	0.824 0.106	0.819 0.122	  0.0085  0.3393  0.0246  0.0542  0.0000  0.1820  0.1297	0.2617	5.293	19689.1027	0.09142857142857143	60.18628571428571	-0.3862857142857144	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.06857142857142857	0.06857142857142857	0.06857142857142857	0.02857142857142857	0.03428571428571429
63	501.501 289.109	421.717 150.949	267.470 95.900	145.803 61.586	121.667 45.197	143.809 62.499	78.627 40.123	65.183 33.475	112.612 50.742	3.910 0.116	0.483 0.052	0.191 0.123	17.267 16.637	16.962 5.631	3.594 0.413	8.907 2.400	1.675 0.874	47.524 5.307	4.330 1.462	10.887 3.662	77.848 67.922	7.697 2.427	0.001 0.032	0.606 0.587	0.002 0.045	0.543 0.582	1.992 0.696	1.299 0.527	0.000 0.000	1.587 0.545	0.879 0.327	0.000 0.000	0.000 0.000	0.733 0.443	0.000 0.000	0.993 0.089	0.001 0.032	2.868 0.373	0.775 0.418	0.000 0.000	1.202 0.957	0.294 0.460	16.933 0.065	16.284 0.067	16.299 0.066	7.240 0.115	7.850 0.117	7.489 0.124	1.622 0.125	1.090 0.121	1.050 0.118	1.185 0.208	0.800 0.133	0.768 0.153	  0.0085  0.3283  0.0267  0.0531  0.0000  0.1794  0.1416	0.2624	4.832	19672.097	0.08571428571428572	58.38057142857142	-0.3514285714285716	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.07428571428571429	0.06857142857142857	0.06857142857142857	0.022857142857142857	0.04
64	501.501 289.109	474.527 136.298	304.718 82.578	175.498 55.559	129.220 38.236	155.309 54.228	95.426 40.099	59.883 25.223	162.563 56.515	3.939 0.108	0.459 0.045	0.169 0.100	20.996 16.955	16.801 4.141	3.626 0.322	9.383 2.081	1.872 1.059	49.869 4.617	nan nan	10.793 2.699	98.656 66.956	8.613 2.664	0.004 0.063	0.502 0.518	0.000 0.000	0.687 0.624	2.348 0.736	1.323 0.478	0.000 0.000	1.863 0.417	0.930 0.257	0.000 0.000	0.000 0.000	1.127 0.623	0.000 0.000	0.996 0.071	0.001 0.032	2.955 0.232	0.470 0.499	0.000 0.000	1.389 1.032	0.496 0.502	16.911 0.048	16.302 0.051	16.306 0.050	7.178 0.104	7.715 0.123	7.368 0.132	1.795 0.151	1.316 0.138	1.282 0.135	1.229 0.133	0.734 0.088	0.665 0.093	  0.0074  0.3126  0.0237  0.0641  0.0000  0.1621  0.1368	0.2933	4.832	19545.934	0.08571428571428572	59.644	-0.32457142857142857	0.08	0.06285714285714286	0.05714285714285714	0.07428571428571429	0.06857142857142857	0.06857142857142857	0.022857142857142857	0.04
65	501.501 289.109	434.000 137.817	267.128 81.755	139.776 44.811	127.352 45.427	141.239 51.444	72.628 30.558	68.611 30.997	120.996 50.797	3.896 0.163	0.488 0.048	0.202 0.136	20.841 18.786	14.806 5.348	3.517 0.414	9.131 2.466	1.582 0.857	47.050 5.196	4.425 1.378	10.926 3.199	80.252 59.942	8.098 2.731	0.001 0.032	0.093 0.290	0.000 0.000	0.740 0.577	2.201 0.816	1.293 0.592	0.000 0.000	1.671 0.603	0.859 0.349	0.000 0.000	0.000 0.000	1.370 0.752	0.000 0.000	0.986 0.122	0.023 0.150	2.927 0.329	0.722 0.453	0.000 0.000	1.127 0.971	0.211 0.408	16.935 0.051	16.297 0.054	16.305 0.053	7.231 0.115	7.779 0.108	7.429 0.116	1.630 0.112	1.144 0.098	1.111 0.099	1.208 0.172	0.737 0.109	0.654 0.128	  0.0085  0.3353  0.0243  0.0528  0.0000  0.1842  0.1291	0.2658	4.961	19545.934	0.08571428571428572	59.644	-0.32457142857142857	0.08	0.06285714285714286	0.05714285714285714	0.07428571428571429	0.06857142857142857	0.06857142857142857	0.022857142857142857	0.04
66	501.501 289.109	424.968 159.077	260.655 87.597	141.522 50.459	119.133 44.589	143.474 58.391	81.101 36.192	62.373 29.560	113.522 59.083	3.905 0.101	0.484 0.045	0.236 0.145	19.203 17.416	13.913 6.025	3.471 0.442	8.888 2.742	1.194 1.132	49.040 5.407	4.533 1.659	11.054 3.661	81.280 66.897	7.547 2.817	0.015 0.122	0.118 0.326	0.000 0.000	0.951 0.710	1.704 0.975	1.041 0.650	0.000 0.000	1.610 0.650	0.764 0.425	0.000 0.000	0.000 0.000	1.263 0.884	0.000 0.000	0.988 0.113	0.006 0.077	2.874 0.380	0.908 0.290	0.000 0.000	0.969 0.949	0.424 0.539	16.944 0.093	16.327 0.097	16.335 0.093	7.387 0.193	7.950 0.142	7.617 0.144	1.653 0.169	1.148 0.159	1.113 0.162	1.170 0.202	0.828 0.169	0.828 0.209	  0.0083  0.3370  0.0276  0.0596  0.0000  0.1805  0.1279	0.2591	4.821	19544.949200000003	0.08571428571428572	58.54342857142857	-0.32457142857142857	0.08	0.06285714285714286	0.05714285714285714	0.07428571428571429	0.06857142857142857	0.06857142857142857	0.022857142857142857	0.04
67	501.501 289.109	474.088 140.413	283.471 81.792	150.353 44.984	133.118 45.168	165.535 56.317	84.465 32.034	81.069 33.207	133.817 56.888	3.934 0.107	0.480 0.044	0.276 0.151	33.668 27.649	10.484 4.520	3.715 0.347	10.218 2.051	1.747 0.700	47.857 5.454	4.756 1.246	11.831 2.947	89.957 60.553	8.632 2.675	0.027 0.162	0.056 0.234	0.013 0.113	0.930 0.510	1.222 0.535	1.765 0.489	0.000 0.000	1.618 0.559	0.883 0.323	0.000 0.000	0.000 0.000	1.738 0.587	0.000 0.000	0.982 0.137	0.000 0.000	2.917 0.330	0.539 0.501	0.000 0.000	1.377 0.835	0.186 0.389	17.025 0.063	16.390 0.064	16.399 0.063	7.239 0.125	7.699 0.105	7.323 0.107	1.887 0.167	1.410 0.150	1.386 0.151	1.267 0.159	0.902 0.110	0.818 0.135	  0.0082  0.3310  0.0303  0.0546  0.0000  0.1735  0.1478	0.2546	5.101	19678.0998	0.09142857142857143	58.323428571428565	-0.35371428571428576	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.06857142857142857	0.06857142857142857	0.06857142857142857	0.02857142857142857	0.04
68	501.501 289.109	397.366 107.950	256.620 68.127	152.465 43.369	104.154 32.684	123.793 43.997	74.131 30.047	49.661 22.938	145.027 51.204	3.876 0.167	0.462 0.046	0.139 0.097	15.384 15.158	12.403 4.260	3.329 0.263	8.694 1.534	1.679 0.799	50.568 4.651	3.834 0.888	9.468 2.381	61.291 47.542	8.458 2.473	0.000 0.000	0.130 0.345	0.000 0.000	0.468 0.575	1.750 0.710	1.732 0.457	0.000 0.000	1.913 0.451	0.939 0.241	0.000 0.000	0.000 0.000	1.078 0.468	0.000 0.000	0.998 0.055	0.000 0.000	2.956 0.234	0.931 0.255	0.000 0.000	0.460 0.587	0.266 0.451	16.954 0.049	16.300 0.052	16.311 0.052	7.075 0.105	7.608 0.104	7.250 0.104	1.592 0.118	1.084 0.094	1.053 0.094	1.324 0.141	0.733 0.115	0.691 0.121	  0.0083  0.3345  0.0255  0.0503  0.0000  0.1828  0.1320	0.2666	5.293	19717.1161	0.09142857142857143	60.18628571428571	-0.3897142857142858	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.06857142857142857	0.06857142857142857	0.06857142857142857	0.02857142857142857	0.03428571428571429
69	501.501 289.109	450.365 126.977	280.889 79.116	148.197 41.950	132.692 48.604	157.571 49.665	80.656 29.284	76.915 33.054	127.390 46.599	3.931 0.158	0.481 0.043	0.223 0.140	24.222 19.932	14.708 5.071	3.753 0.328	9.739 1.948	1.733 0.649	48.731 6.165	4.361 1.249	11.045 2.819	83.324 60.406	9.130 2.611	0.002 0.045	0.046 0.209	0.002 0.045	0.771 0.551	1.515 0.766	1.207 0.426	0.000 0.000	1.771 0.494	0.815 0.389	0.000 0.000	0.000 0.000	1.643 0.533	0.000 0.000	0.996 0.071	0.001 0.032	2.863 0.369	0.655 0.476	0.000 0.000	1.737 0.877	0.210 0.417	16.986 0.050	16.355 0.053	16.363 0.051	7.197 0.109	7.692 0.105	7.294 0.103	1.891 0.243	1.407 0.229	1.370 0.225	1.353 0.242	0.985 0.189	0.964 0.224	  0.0081  0.3410  0.0248  0.0516  0.0000  0.1769  0.1342	0.2634	5.101	19672.097	0.08571428571428572	58.323428571428565	-0.35142857142857153	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.07428571428571429	0.06857142857142857	0.06857142857142857	0.022857142857142857	0.04
70	501.501 289.109	444.840 146.174	292.714 86.166	181.166 55.683	111.548 38.813	154.860 59.605	97.613 40.251	57.247 27.905	137.327 50.497	3.861 0.168	0.446 0.044	0.153 0.099	15.762 13.631	12.597 5.208	3.725 0.356	10.006 2.136	1.819 0.736	51.475 5.465	nan nan	11.099 2.706	94.085 71.023	8.578 2.633	0.003 0.055	0.132 0.339	0.002 0.045	0.781 0.531	1.429 0.738	1.702 0.475	0.000 0.000	1.559 0.539	0.873 0.334	0.000 0.000	0.000 0.000	1.595 0.601	0.000 0.000	0.968 0.179	0.002 0.045	2.801 0.509	0.753 0.434	0.000 0.000	1.367 0.865	0.339 0.473	16.969 0.051	16.332 0.058	16.341 0.056	7.283 0.127	7.743 0.120	7.365 0.118	1.709 0.145	1.236 0.136	1.206 0.136	1.184 0.154	0.833 0.117	0.786 0.139	  0.0083  0.3389  0.0246  0.0510  0.0000  0.1822  0.1344	0.2606	5.101	19634.045700000002	0.08571428571428572	57.22285714285713	-0.3434285714285715	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.07428571428571429	0.06857142857142857	0.06285714285714286	0.022857142857142857	0.04
71	501.501 289.109	413.118 138.234	254.768 75.623	140.118 47.684	114.650 36.286	129.183 54.212	77.384 37.939	51.799 24.967	140.125 49.316	3.884 0.201	0.484 0.048	0.204 0.120	22.797 17.512	13.907 4.886	3.323 0.371	9.102 2.349	0.850 1.087	48.499 4.825	3.958 1.205	10.318 3.143	70.061 56.572	8.019 2.366	0.001 0.032	0.138 0.345	0.000 0.000	0.910 0.696	2.116 0.667	1.707 0.500	0.000 0.000	1.966 0.641	0.778 0.416	0.000 0.000	0.000 0.000	0.844 0.766	0.000 0.000	0.995 0.077	0.014 0.117	2.954 0.254	0.935 0.248	0.000 0.000	0.836 0.892	0.421 0.542	16.890 0.052	16.240 0.055	16.251 0.054	7.265 0.116	7.846 0.095	7.518 0.102	1.634 0.105	1.046 0.104	1.000 0.115	1.069 0.133	0.772 0.093	0.738 0.108	  0.0085  0.3342  0.0229  0.0546  0.0000  0.1871  0.1308	0.2619	4.961	19645.0684	0.08571428571428572	59.42399999999999	-0.34800000000000003	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.07428571428571429	0.06857142857142857	0.06857142857142857	0.022857142857142857	0.04
72	501.501 289.109	542.078 172.310	374.792 104.720	196.123 57.977	178.669 54.373	197.304 69.385	106.717 41.338	90.587 37.636	131.083 55.430	4.001 0.171	0.462 0.044	0.234 0.099	18.520 11.891	14.063 5.871	3.477 0.357	9.807 2.415	1.483 1.017	48.804 4.410	5.269 1.424	12.790 3.017	140.400 96.749	7.125 2.770	0.051 0.220	0.376 0.491	0.001 0.032	1.124 0.616	2.294 1.268	1.025 0.800	0.000 0.000	2.237 0.605	0.967 0.181	0.000 0.000	0.000 0.000	1.264 0.833	0.000 0.000	0.982 0.137	0.101 0.301	2.882 0.367	0.943 0.234	0.000 0.000	1.225 0.977	0.589 0.544	17.072 0.053	16.469 0.056	16.477 0.054	7.486 0.169	7.961 0.150	7.650 0.176	1.821 0.133	1.392 0.123	1.364 0.120	1.610 0.226	1.131 0.194	1.125 0.222	  0.0085  0.3420  0.0259  0.0539  0.0000  0.1802  0.1260	0.2635	4.844	19645.0684	0.08571428571428572	59.42399999999999	-0.34800000000000003	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.07428571428571429	0.06857142857142857	0.06857142857142857	0.022857142857142857	0.04
73	501.501 289.109	466.548 130.681	308.527 79.363	186.565 53.601	121.963 40.117	140.789 52.669	92.286 36.937	48.503 28.341	179.312 61.370	3.857 0.112	0.452 0.041	0.169 0.103	21.067 17.621	15.077 4.713	3.538 0.305	9.827 1.887	1.999 0.935	49.733 4.346	4.586 1.073	11.219 2.446	110.775 73.887	9.577 2.832	0.000 0.000	0.520 0.506	0.000 0.000	0.757 0.631	2.583 0.913	1.451 0.523	0.000 0.000	1.950 0.569	0.952 0.216	0.000 0.000	0.000 0.000	1.284 0.596	0.000 0.000	0.998 0.055	0.006 0.077	2.951 0.248	0.939 0.241	0.000 0.000	0.973 0.883	0.551 0.508	16.904 0.050	16.251 0.048	16.259 0.047	7.191 0.116	7.721 0.103	7.378 0.105	1.521 0.096	1.005 0.086	0.969 0.085	1.267 0.155	0.667 0.107	0.634 0.129	  0.0085  0.3360  0.0263  0.0609  0.0000  0.1765  0.1337	0.2581	5.293	19669.0733	0.08571428571428572	58.323428571428565	-0.3845714285714286	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.07428571428571429	0.06857142857142857	0.06857142857142857	0.022857142857142857	0.03428571428571429
74	501.501 289.109	394.804 142.219	229.300 77.302	130.416 47.525	98.884 37.322	137.980 55.328	82.609 38.079	55.371 25.807	88.500 43.276	4.029 0.124	0.547 0.053	0.121 0.097	7.212 8.473	19.994 5.910	3.344 0.434	7.951 2.443	1.142 1.157	49.897 5.394	4.001 1.548	10.045 3.551	56.453 59.043	7.103 2.566	0.237 0.425	0.068 0.252	0.000 0.000	0.432 0.586	2.321 0.854	1.145 0.672	0.000 0.000	1.658 0.579	0.843 0.365	0.000 0.000	0.000 0.000	0.663 0.855	0.000 0.000	0.991 0.100	0.000 0.000	2.863 0.364	0.858 0.350	0.000 0.000	1.079 1.108	0.379 0.534	17.039 0.057	16.394 0.058	16.405 0.056	7.399 0.129	8.045 0.117	7.694 0.116	2.005 0.155	1.511 0.159	1.484 0.157	1.442 0.213	0.996 0.118	1.002 0.129	  0.0081  0.3364  0.0245  0.0517  0.0000  0.1714  0.1233	0.2846	5.101	19644.0836	0.08571428571428572	58.323428571428565	-0.34800000000000003	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.07428571428571429	0.06857142857142857	0.06857142857142857	0.022857142857142857	0.04
75	501.501 289.109	484.003 128.184	300.936 71.663	150.277 43.110	150.659 38.916	150.629 50.279	79.666 32.506	70.963 28.479	145.644 48.868	3.868 0.151	0.453 0.037	0.273 0.118	29.365 18.318	11.047 4.326	3.530 0.314	10.232 1.929	1.452 0.792	46.945 4.663	5.021 1.089	12.438 2.718	99.002 60.049	10.102 2.567	0.004 0.063	0.067 0.250	0.001 0.032	1.138 0.587	1.857 0.716	1.707 0.461	0.000 0.000	2.338 0.652	0.939 0.241	0.000 0.000	0.000 0.000	1.584 0.601	0.000 0.000	0.991 0.100	0.005 0.071	2.960 0.247	0.469 0.499	0.000 0.000	1.367 0.804	0.198 0.411	16.974 0.055	16.343 0.056	16.357 0.056	7.187 0.102	7.621 0.091	7.260 0.094	1.640 0.099	1.143 0.098	1.121 0.105	1.185 0.102	0.920 0.113	0.862 0.134	  0.0084  0.3345  0.0228  0.0523  0.0000  0.1833  0.1308	0.2679	5.101	19648.0723	0.08571428571428572	56.737714285714276	-0.3428571428571429	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.07428571428571429	0.06857142857142857	0.06285714285714286	0.022857142857142857	0.04
76	501.501 289.109	368.887 129.936	222.026 78.713	123.865 50.552	98.161 37.611	125.387 54.336	71.156 34.426	54.230 29.263	107.572 47.353	3.888 0.215	0.491 0.057	0.145 0.097	11.450 11.576	15.521 5.377	3.287 0.431	7.813 2.118	1.708 0.980	48.972 5.567	3.643 1.330	9.175 3.266	51.521 52.213	7.428 2.504	0.001 0.032	0.137 0.352	0.000 0.000	0.212 0.459	1.797 0.683	1.302 0.535	0.000 0.000	1.799 0.440	0.897 0.305	0.000 0.000	0.000 0.000	0.886 0.732	0.000 0.000	0.975 0.159	0.001 0.032	2.895 0.395	0.908 0.290	0.000 0.000	0.576 0.820	0.207 0.405	16.951 0.057	16.289 0.055	16.301 0.054	7.115 0.127	7.699 0.109	7.313 0.111	1.718 0.184	1.200 0.158	1.169 0.160	1.434 0.187	0.774 0.130	0.755 0.149	  0.0085  0.3296  0.0251  0.0528  0.0000  0.1786  0.1406	0.2648	5.293	19644.0836	0.08571428571428572	58.323428571428565	-0.34800000000000003	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.07428571428571429	0.06857142857142857	0.06857142857142857	0.022857142857142857	0.04
77	501.501 289.109	420.042 145.963	253.302 84.017	145.689 59.634	107.613 36.952	140.506 54.927	88.148 46.521	52.357 24.790	124.522 57.032	3.922 0.203	0.491 0.048	0.174 0.114	17.201 17.114	16.077 5.858	3.478 0.390	8.959 2.510	1.500 1.085	49.642 5.355	3.969 1.310	9.795 3.048	70.000 58.735	7.957 2.647	0.000 0.000	0.645 0.632	0.000 0.000	0.589 0.662	2.258 0.641	1.690 0.528	0.000 0.000	1.517 0.523	0.806 0.396	0.000 0.000	0.000 0.000	0.638 0.481	0.000 0.000	0.986 0.122	0.001 0.032	2.922 0.311	0.877 0.330	0.000 0.000	0.792 0.886	0.449 0.504	16.843 0.050	16.219 0.049	16.229 0.049	7.281 0.117	7.899 0.090	7.564 0.096	1.549 0.106	1.014 0.087	0.987 0.091	1.143 0.175	0.780 0.112	0.747 0.130	  0.0084  0.3323  0.0212  0.0535  0.0000  0.1861  0.1331	0.2654	4.949	19619.054200000002	0.08571428571428572	55.107428571428564	-0.3114285714285714	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.07428571428571429	0.06857142857142857	0.06857142857142857	0.022857142857142857	0.04
78	501.501 289.109	452.898 123.917	273.328 72.749	141.155 39.561	132.173 42.429	152.354 48.243	76.078 27.375	76.276 30.514	130.404 42.820	3.896 0.154	0.479 0.036	0.223 0.128	22.388 16.678	12.028 4.318	3.596 0.361	9.877 2.142	1.631 0.725	45.488 5.150	4.846 1.310	11.708 3.164	82.736 54.107	7.697 2.296	0.004 0.063	0.025 0.156	0.009 0.094	0.915 0.522	1.766 0.609	1.388 0.581	0.000 0.000	1.597 0.579	0.842 0.366	0.000 0.000	0.000 0.000	1.679 0.665	0.000 0.000	0.997 0.063	0.005 0.071	2.970 0.195	0.848 0.360	0.000 0.000	1.201 0.794	0.114 0.318	16.966 0.058	16.325 0.057	16.336 0.056	7.281 0.111	7.769 0.105	7.384 0.106	1.736 0.140	1.226 0.134	1.203 0.131	1.128 0.130	0.727 0.093	0.639 0.100	  0.0085  0.3265  0.0249  0.0525  0.0000  0.1807  0.1320	0.2749	5.101	19644.0836	0.08571428571428572	58.323428571428565	-0.34800000000000003	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.07428571428571429	0.06857142857142857	0.06857142857142857	0.022857142857142857	0.04
79	501.501 289.109	464.825 119.648	289.892 70.809	159.496 41.635	130.397 36.858	165.139 48.095	94.462 32.372	70.678 24.090	135.617 51.781	4.017 0.173	0.496 0.048	0.188 0.103	20.859 17.023	20.091 4.570	3.645 0.278	9.120 1.816	2.083 0.831	47.735 4.323	3.881 0.882	10.267 2.279	76.277 51.781	8.181 2.378	0.000 0.000	0.389 0.492	0.000 0.000	0.346 0.539	2.646 0.817	1.315 0.487	0.000 0.000	1.735 0.540	0.968 0.179	0.000 0.000	0.000 0.000	1.072 0.379	0.000 0.000	0.993 0.089	0.000 0.000	2.916 0.312	0.678 0.468	0.000 0.000	1.436 0.825	0.617 0.487	16.904 0.048	16.257 0.051	16.270 0.050	7.097 0.111	7.629 0.108	7.292 0.106	1.685 0.137	1.171 0.089	1.147 0.093	1.536 0.190	0.907 0.105	0.906 0.114	  0.0084  0.3352  0.0191  0.0518  0.0000  0.1755  0.1367	0.2733	5.522	19668.0885	0.08571428571428572	57.892571428571436	-0.3845714285714286	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.07428571428571429	0.06857142857142857	0.06857142857142857	0.022857142857142857	0.03428571428571429
80	501.501 289.109	427.893 141.424	272.603 83.940	156.913 58.032	115.690 39.660	140.480 56.284	85.706 40.673	54.773 29.283	139.114 55.363	3.894 0.173	0.474 0.055	0.175 0.118	18.023 17.375	17.217 4.477	3.546 0.378	9.097 2.297	1.992 0.914	48.280 4.800	4.169 1.304	10.419 3.290	78.828 65.281	7.992 2.486	0.019 0.137	0.256 0.446	0.000 0.000	0.340 0.486	2.215 0.682	1.442 0.509	0.000 0.000	1.700 0.478	0.924 0.267	0.000 0.000	0.000 0.000	1.152 0.744	0.000 0.000	0.989 0.109	0.000 0.000	2.920 0.338	0.866 0.342	0.000 0.000	1.197 0.984	0.294 0.456	16.872 0.042	16.230 0.043	16.242 0.042	7.132 0.111	7.725 0.115	7.369 0.117	1.545 0.100	1.034 0.077	0.994 0.081	1.229 0.223	0.740 0.123	0.741 0.136	  0.0083  0.3321  0.0258  0.0656  0.0000  0.1675  0.1387	0.2620	4.961	19610.9444	0.09142857142857143	58.323428571428565	-0.37200000000000005	0.07428571428571429	0.06285714285714286	0.06285714285714286	0.06857142857142857	0.06285714285714286	0.06857142857142857	0.02857142857142857	0.03428571428571429
81	501.501 289.109	445.224 122.469	302.264 77.527	171.882 53.053	130.381 38.674	139.158 53.920	83.164 39.037	55.993 28.110	151.789 52.552	3.880 0.245	0.462 0.053	0.143 0.090	14.425 12.620	18.490 4.817	3.385 0.325	8.562 1.917	1.964 0.969	48.934 4.763	4.315 1.085	10.681 2.527	90.983 63.633	8.397 2.881	0.001 0.032	0.569 0.509	0.000 0.000	0.479 0.616	3.237 0.783	1.247 0.500	0.000 0.000	1.839 0.600	0.905 0.295	0.000 0.000	0.000 0.000	0.969 0.559	0.000 0.000	0.996 0.071	0.004 0.063	2.950 0.297	0.941 0.237	0.000 0.000	0.502 0.672	0.767 0.640	16.907 0.051	16.263 0.053	16.276 0.052	7.250 0.156	7.798 0.151	7.466 0.165	1.666 0.110	1.152 0.089	1.123 0.088	1.375 0.123	0.688 0.107	0.648 0.119	  0.0082  0.3344  0.0270  0.0584  0.0000  0.1824  0.1258	0.2638	5.122	19656.0281	0.09142857142857143	60.29371428571429	-0.38342857142857145	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.06857142857142857	0.06857142857142857	0.06285714285714286	0.02857142857142857	0.03428571428571429
82	501.501 289.109	389.732 120.886	245.484 70.487	134.221 47.179	111.263 36.841	123.578 47.324	73.758 34.247	49.819 25.911	116.176 44.641	3.886 0.169	0.467 0.051	0.183 0.132	16.827 15.977	13.943 5.083	3.259 0.373	8.568 2.117	1.111 0.945	48.865 5.140	3.853 1.183	10.111 3.149	60.379 51.882	7.805 2.363	0.014 0.117	0.108 0.310	0.000 0.000	0.628 0.647	1.980 0.755	1.648 0.491	0.000 0.000	2.225 0.673	0.901 0.300	0.000 0.000	0.000 0.000	0.730 0.737	0.000 0.000	0.996 0.071	0.033 0.179	2.908 0.316	0.843 0.365	0.000 0.000	0.802 0.887	0.168 0.377	16.913 0.052	16.301 0.056	16.310 0.054	7.151 0.150	7.747 0.117	7.396 0.116	1.631 0.131	1.128 0.114	1.093 0.115	1.537 0.288	0.944 0.232	0.926 0.238	  0.0082  0.3341  0.0268  0.0553  0.0000  0.1788  0.1361	0.2607	4.949	19514.9232	0.08571428571428572	59.02857142857141	-0.3028571428571429	0.08	0.06285714285714286	0.06285714285714286	0.07428571428571429	0.06285714285714286	0.06857142857142857	0.02857142857142857	0.04
83	501.501 289.109	490.239 146.366	308.303 88.254	185.833 62.169	122.470 39.246	169.687 59.049	107.982 43.526	61.705 28.091	127.967 51.994	4.006 0.179	0.489 0.050	0.137 0.101	13.088 12.551	12.671 4.978	3.455 0.385	9.597 2.276	1.450 1.144	53.491 5.088	nan nan	10.990 2.931	96.125 72.044	8.768 2.708	0.019 0.137	0.493 0.527	0.000 0.000	0.879 0.714	1.737 0.783	1.869 0.407	0.000 0.000	2.109 0.681	0.920 0.273	0.000 0.000	0.000 0.000	0.916 0.724	0.000 0.000	0.988 0.113	0.002 0.045	2.914 0.336	0.718 0.451	0.000 0.000	0.888 0.962	0.577 0.548	16.956 0.078	16.316 0.090	16.333 0.091	7.400 0.165	7.945 0.154	7.625 0.151	1.658 0.177	1.168 0.136	1.125 0.136	1.472 0.211	1.003 0.255	0.967 0.270	  0.0085  0.3341  0.0289  0.0619  0.0000  0.1681  0.1290	0.2695	5.122	19656.0281	0.09142857142857143	60.29371428571429	-0.38342857142857145	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.06857142857142857	0.06857142857142857	0.06285714285714286	0.02857142857142857	0.03428571428571429
84	501.501 289.109	457.219 147.039	277.845 81.805	148.041 46.293	129.804 49.904	164.095 57.387	81.199 33.863	82.896 37.352	104.610 46.948	4.000 0.116	0.522 0.051	0.225 0.151	18.612 16.659	17.646 5.815	3.567 0.418	9.016 2.539	1.609 1.033	49.779 6.376	4.523 1.356	10.769 2.855	86.188 66.266	8.131 2.657	0.001 0.032	0.306 0.461	0.000 0.000	0.590 0.587	2.191 1.094	1.292 0.653	0.000 0.000	1.510 0.546	0.877 0.330	0.000 0.000	0.000 0.000	1.016 0.864	0.000 0.000	0.986 0.122	0.000 0.000	2.911 0.319	0.835 0.372	0.000 0.000	1.189 1.034	0.525 0.560	16.980 0.056	16.358 0.057	16.363 0.056	7.396 0.119	7.995 0.107	7.670 0.109	1.781 0.120	1.355 0.106	1.315 0.106	1.179 0.141	0.943 0.147	0.921 0.159	  0.0083  0.3199  0.0298  0.0585  0.0000  0.1581  0.1343	0.2911	5.293	19689.1027	0.09142857142857143	60.18628571428571	-0.3862857142857144	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.06857142857142857	0.06857142857142857	0.06857142857142857	0.02857142857142857	0.03428571428571429
85	501.501 289.109	462.606 141.071	287.621 82.353	168.542 47.322	119.079 43.331	171.097 58.701	97.529 36.474	73.568 31.939	106.964 36.680	3.996 0.126	0.499 0.048	0.119 0.103	9.975 12.353	15.760 5.265	3.468 0.350	8.723 1.925	1.547 1.048	52.362 4.412	4.102 1.174	10.622 2.706	76.511 58.455	7.903 2.390	0.001 0.032	0.241 0.430	0.000 0.000	0.490 0.607	1.842 0.706	1.740 0.466	0.000 0.000	1.754 0.490	0.845 0.363	0.000 0.000	0.000 0.000	0.951 0.687	0.000 0.000	0.993 0.089	0.001 0.032	2.941 0.253	0.636 0.482	0.000 0.000	0.879 0.898	0.602 0.508	17.047 0.080	16.394 0.078	16.407 0.077	7.443 0.162	7.923 0.125	7.578 0.134	1.738 0.149	1.272 0.111	1.230 0.118	1.540 0.241	0.835 0.127	0.800 0.145	  0.0067  0.3280  0.0266  0.0624  0.0000  0.1620  0.1368	0.2775	5.101	19692.1264	0.09142857142857143	60.18628571428571	-0.3531428571428572	0.07428571428571429	0.06285714285714286	0.05714285714285714	0.06857142857142857	0.06857142857142857	0.06857142857142857	0.02857142857142857	0.04
