nb_abpa,nb_abpa_st,ala,ala_st,arg,arg_st,asn,asn_st,asp,asp_st,cys,cys_st,gln,gln_st,glu,gly,gly_st,his,his_st,leu,lys,lys_st,met,phe,pro,pro_st,ser,ser_st,thr,thr_st
0.4887040801586727,-0.8048139894776956,-0.29406021408282507,0.15068990712272612,-0.4763418092199577,-0.3694968664387469,-0.40835398255569055,-0.49769311663110116,-0.06315093409777654,-0.07317621610646861,0.6025276241772918,-1.401661195083832,0.21034115486403826,0.04410636616649774,-0.0803219328902499,-1.425886203801355,-0.06872253265001092,-0.0454674062519925,0.31639957472111035,-0.09853188410969681,1.0434364506437985,0.7501504925723791,-0.09853292781642932,1.0613050550286556,-0.6525074057788798,-0.3472441750351261,1.2931694842375718,-1.6943788597753466,1.0802745067439103,-1.1389703278780121
0.1575517036142029,-0.8829065100159483,-0.055673642455666944,0.36287504975112866,0.44315362105354145,0.6602749135134519,-0.40835398255569055,-0.49769311663110116,0.848771874027452,0.851015848898897,1.1576197223787308,0.8921651580170777,0.5155713695370855,-0.027388860149323718,-0.0803219328902499,-0.9999758171983401,0.28054348741359636,0.24702026310973285,-0.0778503615277618,-0.09853188410969681,0.46922302016675005,-0.5463468916535927,-0.09853292781642932,1.0613050550286556,-0.813415575104537,-1.1580952085936413,1.2480619812639175,-1.4839231394541677,0.36437474496861666,-0.16489606401459278
0.45217087260846683,-0.24533804913058282,-0.5554141513995786,-0.16448133792485445,1.1822291516693886,1.0952528649652116,0.6619167023618315,1.9332747104879358,0.7330836259878301,0.4835266199400346,0.3506335020547813,0.485022982811249,-1.2308605310430705,0.8691794764962517,-0.0803219328902499,1.9241961844977802,0.5227659066670786,-0.22727751535969504,0.5167393745218971,-0.09853188410969681,-1.2007818624479876,-0.20929709144813743,-0.09853292781642932,1.238838099802979,1.2022501081254606,1.1306661838835423,1.0590707186853545,-1.427759442950002,1.3311054255761043,-1.4951354010972204
0.9642770460876003,-0.5689469613959015,-0.29406021408282507,0.15068990712272612,0.17689316288895987,0.3622971219333706,-0.40835398255569055,-0.49769311663110116,0.3385349981938295,0.49562312942681186,2.145445092846837,-0.006265035211933199,0.9935882707756936,-0.49073994530386006,-0.0803219328902499,-1.2629730317328975,-0.49800906057789857,0.5089051305040115,-0.5125155525121781,-0.09853188410969681,-0.2879005126662824,-0.41121001220813075,-0.09853292781642932,1.1488953078066964,-0.35590719998868564,0.0998855133582125,0.8403115695065004,-1.1711718440355516,-1.4376579330544508,1.3231137283849022
1.7550587200225025,-1.378554254846306,1.7407026560443326,1.3703989611192167,-1.216480640756818,-1.2771157331817053,0.6619167023618315,1.9332747104879358,0.934580794611164,-0.8489149937107572,-0.30818561888021273,-0.9902122419758138,0.5432441735403143,-0.20125097798281558,-0.0803219328902499,0.28909555652753244,-0.4247521958743085,0.46921143364072615,-0.4483836198154089,-0.09853188410969681,2.109338124647348,-1.2821451577704213,-0.09853292781642932,0.8929420832998018,-0.813415575104537,-1.1580952085936413,0.8271264812286057,-0.9823064016888814,0.4834486414975886,-0.32600415119860715
0.3214720714849402,0.5925823666854151,-0.8419745776169314,-1.1804886765103721,-0.385289756055024,-0.2871300276387287,-0.40835398255569055,-0.49769311663110116,0.75832378995858,2.051263981181689,-0.032296730243491875,1.5841259097322005,0.2042789711565822,0.5018485655785745,-0.0803219328902499,-0.20861668309867917,0.6947267264182935,0.034881292169645736,0.21336703839210794,-0.09853188410969681,-0.067198421820409,0.4571145796075258,-0.09853292781642932,-0.5603945191895532,-0.35590719998868564,0.0998855133582125,-1.0396375282761576,0.8770027534595555,0.3575062132671453,-0.15456139116301087
1.5207713849427922,0.5030890554520189,2.4483562277871083,2.160982950669044,0.00495820402726092,0.16792134020760663,-0.40835398255569055,-0.49769311663110116,-0.4786417076473185,0.12551661652028875,0.18239712396226113,-0.3196995713600008,1.267788623049858,-1.0055092826204872,-0.0803219328902499,0.7849055352400895,-0.9862612734738383,0.8486235043530519,-1.3284100403562813,-0.09853188410969681,0.7696128717627233,0.29513337790217103,-0.09853292781642932,1.1488953078066964,-0.6525074057788798,-0.3472441750351261,0.9070844591979985,-1.140544274552465,0.7350530657961296,-0.6604571501336148
-1.4386464470055318,0.25056248344674065,-0.8419745776169314,-1.1804886765103721,-1.0743910100678242,-1.1328310057207192,-0.40835398255569055,-0.49769311663110116,-0.5960809203990681,0.008273607820980435,-0.5517674364318675,0.4539984944306929,-1.5452537406975408,1.9335548253811201,-0.0803219328902499,-1.3862364624466574,-0.10856831731182873,-2.007885063299385,1.6566489191906402,-0.09853188410969681,-1.276246044280814,1.7757843308174461,-0.09853292781642932,-0.8359114575568495,-0.813415575104537,-1.1580952085936413,-0.34275081608743796,0.4848963666219216,0.09475528288833848,0.18189062290226693
1.5990210355642547,0.21334878900860924,-0.5554141513995786,-0.16448133792485445,-0.8481184637643718,-0.8596018740367801,-0.40835398255569055,-0.49769311663110116,0.7267537677502156,-0.7065052429451896,-0.49379076081397044,0.6595390109963095,1.1003954662474285,-0.4829643127518342,-0.0803219328902499,-0.4353946717134079,-0.13859283057306868,0.275424290109247,-0.11785265882525152,-0.09853188410969681,1.4368549108867388,-0.16455495934245778,-0.09853292781642932,0.6565803078402066,-0.5001590213635463,-0.08267704620034286,0.6236271325239592,-0.426345572792298,-0.5069959834634987,0.9145330542965974
-0.006181874912324866,0.8687542097297666,-0.055673642455666944,0.36287504975112866,-1.1181293282978269,-1.186436774758531,-0.40835398255569055,-0.49769311663110116,-0.09653309201889425,0.7644166080737748,-1.5758488777641404,-1.3960115588585176,0.734773017534081,0.22778621538894947,-0.0803219328902499,-0.034932833007019666,0.8887342090887645,-0.5988393917908013,0.8709101035421288,-0.09853188410969681,0.22442381218221713,0.051056021390621986,-0.09853292781642932,-0.3780534845309907,0.8813035859608893,0.9723625155266373,-1.0546041524746985,0.980947525766887,-0.3334336811237358,0.7420959464814132
0.5162402934829878,-0.30781265945748465,-0.8419745776169314,-1.1804886765103721,0.23697727495966447,0.4292266709915168,-0.40835398255569055,-0.49769311663110116,-0.1828342194542919,-0.08477027234613464,-0.5397439517872709,-0.09716005094968808,1.417139183910621,-1.2695027432438604,-0.0803219328902499,-0.3563515330652887,-0.03897744754190942,0.39076583012700317,-0.30143300649594806,-0.09853188410969681,0.7079247453675392,0.11034956166713737,-0.09853292781642932,0.8120530891406528,-0.813415575104537,-1.1580952085936413,0.5748863398828868,-0.12533083993763205,0.867832091523321,-0.8468277353343631
-0.9828312658186421,-0.5845815753971111,-0.8419745776169314,-1.1804886765103721,1.2741259124179896,1.069309482919167,0.6619167023618315,1.9332747104879358,-0.32474967107954833,0.01995096324745807,0.31573041229847165,1.31275747024888,-1.780243137812738,2.5983145292930323,-0.0803219328902499,-0.5946662419889657,0.6498767758099839,-0.1589421576009729,0.4447538178564399,-0.09853188410969681,-2.288745338599134,0.22131176829743285,-0.09853292781642932,0.9760069400810149,1.5289039281877295,1.2935818587080727,0.8271264812286057,-1.0308492008728503,1.430207817495896,-1.638835598581395
0.9409938622244653,0.09042743693002459,-0.055673642455666944,0.36287504975112866,-1.2899007066762,-1.3699735940718805,-0.40835398255569055,-0.49769311663110116,0.8611206001596835,-1.0859893826135727,-0.5537727949926615,-0.8916926608276751,-0.24553856826837725,0.13976579093608188,-0.0803219328902499,0.17732233648490794,0.24254761492959953,0.5388829394600044,-0.5773552098576392,-0.09853188410969681,1.913020105381661,-1.0151476233535393,-0.09853292781642932,0.6565803078402066,-0.5001590213635463,-0.08267704620034286,0.8936161333100152,-1.1202972357634207,-0.5839771902291696,0.9963201620872958
-0.6015938340400443,0.4688179483348296,-0.055673642455666944,0.36287504975112866,-0.8000066880211482,-0.7980022322720518,-0.40835398255569055,-0.49769311663110116,-0.712016447321725,0.38713348527662456,-0.8905071071670572,0.005883640348594156,0.8466935612920331,0.38056749190248984,-0.0803219328902499,-0.4727273605312001,0.43056553005799486,-1.27821785094722,1.3483360946547098,-0.09853188410969681,-0.73351498306031,1.5250369032140867,-0.09853292781642932,-0.3780534845309907,0.8813035859608893,0.9723625155266373,0.34331927673206863,0.15221991500353393,-0.3911053302735373,0.7813167340084093
1.2317429712110988,-0.3911732805062114,-0.8419745776169314,-1.1804886765103721,-1.280634128068409,-1.3578441083862003,0.6619167023618315,1.9332747104879358,1.434287416376969,0.27949519824508423,-1.3394530376260039,-1.7925256267638363,1.2392865757049862,-1.0434309577511123,-0.0803219328902499,0.09185371022872696,1.1949334124191662,0.08927193934084578,0.14677406735576742,-0.09853188410969681,1.7336719718106124,-0.1720087909077092,-0.09853292781642932,-0.17506943525608565,0.1485360345667102,0.5295162230700774,0.6607331823995597,-0.4341811918292538,-1.0606643271238607,1.3673277732834834
-0.47194782406491725,0.9667115491563056,0.7063223278104478,0.8432829483861336,-0.7448276030510824,-0.7108876622066699,-0.40835398255569055,-0.49769311663110116,0.9224120129295541,0.49562312942681186,-1.0054553967505353,-0.6048303698574401,0.1921596398202406,0.8116973992757966,-0.0803219328902499,1.9564257903650182,2.2036051276916875,-0.6899826518144855,0.9454990772246112,-0.09853188410969681,-0.2810724975607357,1.639826010210858,-0.09853292781642932,-2.087636219101803,1.9270199612703853,1.5175864077714656,-1.2359104798995386,0.773789671921403,-1.0101927721258306,1.3378103001567638
-0.10138268456749201,0.5556247517932015,-0.8419745776169314,-1.1804886765103721,0.19343180917862332,0.38448661527946754,-0.40835398255569055,-0.49769311663110116,-0.5593521733494959,0.09023411625819627,0.7218536747280176,0.797581808895574,-1.194291052394432,-1.0206862524987579,-0.0803219328902499,0.6198564754531962,-0.8420493386387298,0.3713492901674056,-0.27042395751765086,-0.09853188410969681,0.26431965051454576,-0.023173067409674765,-0.09853292781642932,0.6565803078402066,0.3624773067823454,0.6704345896744344,0.2668548924245583,-0.12533083993763205,0.46211611793523255,-0.29639864801154836
1.4158637073124276,-0.20271856646009032,-0.8419745776169314,-1.1804886765103721,1.972582126634148,0.24238191855703903,-0.40835398255569055,-0.49769311663110116,0.5363598313959345,0.11374533690758454,2.296149905449435,-0.40923798516682475,-0.4579843460344561,0.35638149280335385,-0.0803219328902499,2.040732818409756,0.4952302254413154,0.98859657339313,-1.8263231100967914,-0.09853188410969681,-0.3254975006618215,-0.19437793869983688,-0.09853292781642932,1.1488953078066964,0.6428848100481162,0.8414759664153091,1.4477159420917067,-2.4569570880421665,1.269186895960502,-1.4026983419152579
-1.0308481972100318,0.4341505107424662,0.16178384055341435,0.5159808270768536,-1.3272253150085775,-1.363918421356574,-0.40835398255569055,-0.49769311663110116,0.5658703676058515,-1.8574827901713673,-1.4911786980825172,-1.0536825690992682,-1.4955963510360828,-0.7611793417744721,-0.0803219328902499,-1.4358143344911543,0.0004983337789147808,0.3520102350654173,-0.23958153869531196,-0.09853188410969681,1.8636828452039966,-0.7271990019375475,10.148891565092221,-0.9715265448519617,-0.35590719998868564,0.0998855133582125,-1.729916928557832,1.2671268705600955,-1.2421249360823914,1.3970116126320642
-0.725940932527384,-1.2353687416872,-0.8419745776169314,-1.1804886765103721,-1.3839978012607463,-1.5152623787862176,1.50941731330738,2.0516988596084627,0.4634916673807301,-0.5064628461711949,-1.2246128361795985,-1.692890540253841,1.3662012717369765,-1.2169770200494714,-0.0803219328902499,-1.7113374318184995,-0.2599076056224476,-0.8439564827190241,1.0674158123083741,-0.09853188410969681,1.1009819957108538,1.1500535954736626,-0.09853292781642932,0.23684622887036189,-0.5001590213635463,-0.08267704620034286,1.0449590024613562,-0.6812584284644,-0.42194404931372237,0.8208791921339609
0.36174364584368923,-2.252592064125192,-0.8419745776169314,-1.1804886765103721,1.1652836837953762,1.4589153592755633,-0.40835398255569055,-0.49769311663110116,-1.3002467488851979,-0.16563762601703458,1.8654677382635099,0.46640321901427356,0.7968871028748324,0.19574205231240938,-0.0803219328902499,0.5805194313817912,-1.0650165413525141,0.8592653322096697,-1.3653722400267478,-0.09853188410969681,-0.5595565273665839,-1.5509040607352922,-0.09853292781642932,0.8929420832998018,-0.5001590213635463,-0.08267704620034286,1.1741410950641882,-1.1304037164306013,-1.5688357619821314,1.1499529370224506
0.4601447839384237,-0.9567895513621604,-0.8419745776169314,-1.1804886765103721,-0.896999985585989,-0.844338904348294,-0.40835398255569055,-0.49769311663110116,0.10775368566378432,-0.6512715798397197,-0.7605347072326722,-0.9670779708594838,1.4043955258511032,-1.3218912815084005,-0.0803219328902499,0.10087178542484396,-0.4770068816192056,0.2944556912459555,-0.1480412781659805,-0.09853188410969681,1.2790562045029032,0.4277067512004433,-0.09853292781642932,0.9760069400810149,-0.813415575104537,-1.1580952085936413,0.9206101149425083,-1.0308492008728503,0.7273899192666606,-0.6516701393736433
0.7980732382411837,1.293852549298723,0.5411678921476948,0.7526892273772136,0.9443458808623003,1.2537663451379473,-0.40835398255569055,-0.49769311663110116,-0.4031021684082098,0.3272294594261879,0.48547947577885814,1.267809304445956,1.3090134302916352,-0.8225254409303423,-0.0803219328902499,0.4795563812809531,-0.33158683052629556,0.26593723284488785,-0.107825475840436,-0.09853188410969681,-0.033462097593395475,-0.06777071004662254,-0.09853292781642932,-0.4716704017846218,-0.813415575104537,-1.1580952085936413,-0.1553766404365645,0.3202741419451707,0.4338868923571104,-0.2564952999146848
1.7632089449837847,0.6543467575590758,-0.8419745776169314,-1.1804886765103721,0.6807285826608995,0.8541679827328313,3.133848395264636,2.1066045851782684,-0.26290491699737806,-0.03833162032569576,0.5989452063383777,1.006158790683317,1.112990785705188,-0.7150549510199772,-0.0803219328902499,0.8668074201447279,-0.48750077740111947,0.5388829394600044,-0.5773552098576392,-0.09853188410969681,0.3074524942463132,-0.22422136357359346,-0.09853292781642932,0.9760069400810149,-0.5001590213635463,-0.08267704620034286,0.44507134271734095,-0.2600559514230797,1.139457288910143,-1.2169050211186694
1.2930611684594742,-0.777287650612654,-0.5554141513995786,-0.16448133792485445,-0.16063418342162414,-0.017103835024660174,-0.40835398255569055,-0.49769311663110116,0.23492212035086427,-1.000350230328314,0.6418554362908871,-0.6696001721168691,-0.1742178809376911,0.7707155885898671,-0.0803219328902499,-1.530446904538898,-0.48750077740111947,0.722531397092368,-0.9819044134441755,-0.09853188410969681,1.6683910398094912,-0.1720087909077092,-0.09853292781642932,1.0613050550286556,-0.6525074057788798,-0.3472441750351261,0.28846740242865226,-0.2894444678687101,1.097096615495978,-1.160510456542009
1.699574636869703,-0.3615338561416431,0.16178384055341435,0.5159808270768536,0.2902929911604635,1.1475451346557473,3.467839667202841,2.109553167751711,0.848771874027452,0.2082083256479063,0.9531712009468158,2.3150055099323756,0.4450026158655978,-0.05117298392711807,-0.0803219328902499,1.4538404477976858,-1.1103719573154625,0.9020407267828379,-1.502764425178266,-0.09853188410969681,1.8235192290937696,-0.6291417062369248,-0.09853292781642932,0.9760069400810149,-0.813415575104537,-1.1580952085936413,1.0309069495209298,-1.181450145951683,0.06973552705553361,0.2161486775170674
-0.4671148406855966,0.8013965002522636,-0.5554141513995786,-0.16448133792485445,-1.470966614986847,-1.6233616086950642,-0.40835398255569055,-0.49769311663110116,0.01026819492125717,-0.20013930257463372,-1.185936474007699,-1.0133176512703388,-0.3785854257503151,1.0423759726756767,-0.0803219328902499,0.10087178542484396,1.2693857247807891,-0.26102338374431633,0.552369089343062,-0.09853188410969681,0.4099440468188608,1.1717682162272824,-0.09853292781642932,-1.0932499924973338,-0.35590719998868564,0.0998855133582125,-0.9723951053319064,1.401781828580372,0.19708646809277627,0.04789873291494443
-0.247725416080903,-1.6793734667374305,-0.8419745776169314,-1.1804886765103721,-1.1005626343554287,-1.1597987943363561,-0.40835398255569055,-0.49769311663110116,-0.6994720228154179,0.29141302793057344,0.8783543118492178,-0.8626174678978336,0.4633909347150954,-0.04324759132030077,-0.0803219328902499,-1.2973893500811144,-0.13859283057306868,-0.7049476468313332,0.9619263626567992,-0.09853188410969681,-0.013247704326257138,0.7501504925723791,-0.09853292781642932,0.7332840094857452,-0.813415575104537,-1.1580952085936413,1.1741410950641882,-1.5875009570469187,1.348959488030585,-1.5189831360725166
0.3471710794580293,-0.563749609172373,0.16178384055341435,0.5159808270768536,-0.9802250570464107,-0.971213090475453,-0.40835398255569055,-0.49769311663110116,0.5593273102897164,0.4593651958597402,-0.16833066048694653,-0.6460723481386799,1.5417092615478019,-1.8526965409287586,-0.0803219328902499,-0.9228855056419438,0.631856824203224,-0.6674149018255099,0.9290182526886575,-0.09853188410969681,-1.1256353982391014,1.8329161464631132,-0.09853292781642932,0.9760069400810149,-0.6525074057788798,-0.3472441750351261,0.49157082800547197,-0.54653397073789,0.5995760259702795,-0.47932226086503976
-0.7985877578840987,3.0831652510214367,0.16178384055341435,0.5159808270768536,-0.8887989112545903,-0.8823265353016791,-0.40835398255569055,-0.49769311663110116,-0.25522575054167657,-0.06157175721396429,-1.5825678588471053,0.5471985918139838,-0.8443065264861307,0.6237127393102049,-0.0803219328902499,-1.510476644526529,1.6608268776552417,-0.42560305196149867,0.7183862429329896,-0.09853188410969681,0.2842384020477828,0.6185173723598589,-0.09853292781642932,-2.110733563499204,-0.813415575104537,-1.1580952085936413,-2.0454852982804512,2.0203773763291726,-1.024798023742668,1.3525482854835715
0.6065424342288795,1.0611179449981831,0.16178384055341435,0.5159808270768536,0.9211012042521867,1.017825623405521,-0.40835398255569055,-0.49769311663110116,-0.2937354516571498,0.6783365381961748,1.5934310574104984,0.6095426941383968,-0.4843785744186923,-0.1460707590100779,-0.0803219328902499,0.08734277830935296,-1.3410784176200363,0.3327484358356117,-0.20890446509597135,-0.09853188410969681,-0.13823199433833125,0.24347106120727405,-0.09853292781642932,-1.0340338841589083,-0.813415575104537,-1.1580952085936413,-0.334618866822654,0.3202741419451707,-0.022121404311042522,0.3325800804886471
1.2266551528179162,0.5181948748966114,-0.8419745776169314,-1.1804886765103721,0.7753819574968664,0.9039321933885216,-0.40835398255569055,-0.49769311663110116,0.2174473536538451,-0.0033933254686484508,1.3064374363449582,0.2502997735567543,-0.3106948918625193,-0.09076018222955819,-0.0803219328902499,1.0421563935247762,-0.7654789606400926,0.8699279383699199,-1.3901337357892882,-0.09853188410969681,0.4790864317789266,-0.5463468916535927,-0.09853292781642932,1.0613050550286556,0.032527189616447155,0.44651507019515624,1.1888006060676994,-1.6109618766497267,1.269186895960502,-1.4026983419152579
-1.4607099391274956,1.036281234488889,-0.8419745776169314,-1.1804886765103721,-0.4621387338033537,-0.3513747293722704,-0.40835398255569055,-0.49769311663110116,-0.5269187432458878,0.38713348527662456,-1.1945171508862535,1.1206887163761987,-1.7748212736833375,2.053343869471284,-0.0803219328902499,-2.26175110928313,-0.34188232901119914,-2.021359675387159,1.6566489191906402,-0.09853188410969681,-0.6150487710667781,1.9683367116380377,-0.09853292781642932,-1.17627302168975,-0.813415575104537,-1.1580952085936413,-0.9234887130462889,0.717272024589276,0.5848413095577519,-0.4605735077782278
-0.08163935099191437,-1.1987745950190047,-0.8419745776169314,-1.1804886765103721,-0.9134677390934743,-0.9123112364894688,-0.40835398255569055,-0.49769311663110116,0.9859703256141136,0.7891062309062659,0.111329755397686,0.8038757014815459,-0.21882270424920489,0.49374498927552074,-0.0803219328902499,1.6189621918743717,0.7304024588887451,-1.3335573156348945,1.3785735582216088,-0.09853188410969681,-1.5374641527966177,0.990504831358614,-0.09853292781642932,0.7332840094857452,0.6428848100481162,0.8414759664153091,-0.25980825564767984,0.05945937442590682,1.313324016170076,-1.464854969392995
-1.5519486303566927,0.13760140434655338,0.16178384055341435,0.5159808270768536,0.5629304646577792,1.5008974149805112,0.6619167023618315,1.9332747104879358,0.6146755512854608,-0.5064628461711949,-1.4800975220926564,0.2810442212955669,-1.6550197250037084,1.9164814454859413,-0.0803219328902499,0.48395916658722715,-0.9416069920261044,-1.732438395295629,1.5705906625824446,-0.09853188410969681,-2.734904534661185,-1.3357543332201995,-0.09853292781642932,1.238838099802979,1.3083634718927502,1.1858659839187817,0.3768007369359266,-0.53834141706284,1.5129522409157372,-1.7703149851677544
0.41697699210405126,-0.3911732805062114,0.16178384055341435,0.5159808270768536,-1.4514494198615624,-1.596992969249383,-0.40835398255569055,-0.49769311663110116,1.3483725022532227,0.9631220921378362,-1.0518326293403395,-1.042158775487852,0.17701992729582144,0.453266009507955,-0.0803219328902499,-0.16731073559080537,1.3022142509172745,-0.3932347452267362,0.6838712110180268,-0.09853188410969681,0.3173933562636937,0.25823781546906976,-0.09853292781642932,-1.5860380221537467,1.4037011573765437,1.2306118427415136,-0.39868785288421316,0.8609544889217784,-0.814633799316132,1.2070214152692467
1.0507077604708954,0.020585005975683145,-0.8419745776169314,-1.1804886765103721,1.077995854620051,1.0822643321491374,-0.40835398255569055,-0.49769311663110116,0.20342448140763864,0.6171681166398107,-0.2847400151278378,-0.23577555089975666,1.5609251276737697,-1.9541848215617585,-0.0803219328902499,-1.038662538134012,0.22347507863470473,0.18140791987178034,0.020927225878260184,-0.09853188410969681,0.28755631080480565,0.9614372850233631,-0.09853292781642932,1.0613050550286556,-0.6525074057788798,-0.3472441750351261,1.1450073451069422,-1.1304037164306013,1.5502131339163172,-1.8293232364224552
-0.6891727862380252,0.3794224934687851,-0.5554141513995786,-0.16448133792485445,0.22074198446807725,0.4067963038467715,-0.40835398255569055,-0.49769311663110116,-0.5960809203990681,-0.0033933254686484508,-0.005687142683841801,0.6532835959703152,-1.07275259880094,-0.5528477231938688,-0.0803219328902499,0.01499541579778791,-1.2018620004852372,0.5089051305040115,-0.5125155525121781,-0.09853188410969681,-0.2674236411919482,-0.6970032942937204,-0.09853292781642932,-0.4254897514855464,-0.813415575104537,-1.1580952085936413,-0.8954541751966285,0.8242058078360858,-0.38592334201472334,0.7813167340084093
